id,duration
2898.0,0.03947368421
1970.0,0.09736842105
279.0,0.3421052632
3390,2.5
2266,5.434210526
2032,0.4921052632
4075,4.0
6704,0.36842105259999997
1541,0.05526315789
2486,0.04473684211
2183,0.6631578947
5323,0.30263157890000003
2457,0.05
1969,0.04210526316
8648,1.647368421
2370,0.7421052631999999
8442,0.23157894739999998
4010,0.2815789474
8083,0.05526315789
3049,2.121052632
215,0.05
1642.0,0.07105263158
642.0,2.126315789
564,0.1289473684
2469.0,1.5710526319999998
4443,0.6842105262999999
1842.0,0.6631578947
1897,0.1789473684
2206,0.057894736839999995
2532,0.052631578949999994
777.0,0.9210526316
8202,0.047368421050000005
1723,0.07105263158
8104,0.04473684211
136,0.026315789469999996
2309,0.1815789474
859.0,0.08421052632
138,0.03947368421
9972,0.01052631579
2827,1.492105263
147.0,0.1473684211
662.0,0.03157894737
1547,0.7105263158
2170,0.4578947368
2997,2.765789474
2548.0,0.10526315789999999
897,0.03684210526
6431,0.01842105263
336,0.8421052631999999
2491.0,0.2078947368
1854.0,1.368421053
231.0,0.02105263158
2580,0.013157894740000002
4380,1.478947368
4534,0.028947368419999998
3393,0.3578947368
721,0.11578947369999999
4674,0.75
718,0.1631578947
6684,0.3
2644.0,0.2736842105
4688,2.252631579
1903,3.7490930560000004
218.0,0.03157894737
3120,0.18421052629999998
355,0.10526315789999999
3837,0.11842105259999999
2465.0,0.26052631579999996
1021,1.665789474
10019,0.06052631579
4586,0.5473684211
2546.0,0.3842105263
1575,1.205263158
4558,0.06578947368
14.0,0.3
5705,0.1552631579
1288,0.06052631579
4045,3.0552631580000003
2458,0.03157894737
3767,4.8947368419999995
3560,3.357894737
2438,0.2842105263
1377,0.5210526315999999
3455,1.1526315790000001
2095,0.18421052629999998
2552.0,0.05
4597,0.08421052632
947.0,0.28684210530000004
1951,0.5263157895
5381,0.05526315789
3846,2.631578947
4280,0.01842105263
2807,0.03684210526
4518,0.5263157895
2726,0.06842105262999999
10076,0.3263157895
1240,0.07894736842
2990,0.4526315789
3121,0.18421052629999998
2414,1.9815789469999998
2151.0,0.03157894737
2324,0.6868421053
54,0.2921052632
3561,1.210526316
2742,0.047368421050000005
10074,0.1368421053
1581,0.1657894737
3800,1.931578947
2390.0,3.157894737
6827,3.157894737
1791,0.37894736840000004
1050.0,1.573684211
1223,1.052631579
4675,0.1789473684
3653,0.42631578950000004
1656,0.9657894737
10091,0.04210526316
5081,0.2421052632
1757,0.6368421053
2310,0.4368421053
976.0,0.8368421053
3171,0.4736842105
4294,2.8
8191,0.03157894737
3360,1.181578947
8465,0.03421052632
620,0.03421052632
1287,0.11842105259999999
2374.0,0.057894736839999995
2411.0,0.5736842105
1434,0.08157894737
565,0.04210526316
4346,0.06052631579
1908.0,0.03421052632
3195,0.1289473684
3343,1.489473684
1404,0.04210526316
1292.0,0.04473684211
2582,0.02105263158
1461.0,0.07368421052999999
1960,0.047368421050000005
5587,0.03947368421
6618,0.1078947368
4331,0.2289473684
8362,0.2763157895
1177.0,1.142105263
2210,0.028947368419999998
786.0,0.13421052630000002
3515,1.063157895
1904,0.2578947368
1168,0.08947368421
9962,1.068421053
4390,0.028947368419999998
2797.0,0.07631578947
6332,0.05526315789
643.0,2.947368421
4203,0.9447368421
2920,2.368421053
1137.0,0.1105263158
5121,0.08157894737
4554,0.3421052632
2403,0.06052631579
602,0.19210526320000001
603,0.45
7067,0.09210526315999999
1601,0.65
119,0.06315789474
3660,0.057894736839999995
466,3.639473684
3025,0.3105263158
2007,0.3473684211
3245,0.2078947368
266.0,0.9421052631999999
406.0,0.1526315789
260,0.01578947368
9965,1.802631579
4362,3.376315789
1219.0,0.05
2537,0.8421052631999999
3514,0.5315789474
1507,1.394736842
4613,0.04473684211
9146,0.45
4254,1.410526316
1058.0,0.04210526316
2905.0,0.09473684211000001
2686,0.06842105262999999
105,0.11842105259999999
3559,3.626315789
2209,0.04210526316
1248,0.08947368421
1092.0,0.07368421052999999
1101,2.845
2935.0,2.244736842
6286,2.034210526
9149,0.38157894740000003
4517,0.8710526316
10032,0.4342105263
2502,0.1368421053
1553,0.06052631579
3009,0.06052631579
2854,1.3710526319999998
2835,0.6236842105
10151,0.4368421053
2992,2.631578947
813,0.05
2569,0.08947368421
4685,1.297368421
1459,0.08157894737
3788,0.1605263158
4663,0.07368421052999999
4861,0.026315789469999996
4603,0.1394736842
2073.0,0.7289473684000001
1639,0.4526315789
315,0.2052631579
1008,0.07105263158
2433,0.05526315789
1099,0.42631578950000004
1793,0.8078947368000001
2475,0.7815789474
996.0,0.6473684211
2501,0.1789473684
1263,0.028947368419999998
2803,4.906578947
2798.0,0.2894736842
2328,0.03157894737
2596.0,0.1078947368
4011,2.894736842
1417,0.05526315789
4069,0.6052631579
5122,0.06052631579
4146,2.239473684
2312,5.639549289
7569,0.6657894737
1989.0,0.028947368419999998
196,0.07631578947
4255,0.36842105259999997
2341.0,0.8736842105
882,0.08421052632
4622,0.8289473684
3082,0.8131578947
3544,1.9815789469999998
1016,1.526315789
536,1.115789474
2572,0.6710526316
2761.0,1.915789474
1237,0.0052631578949999995
6066,0.06578947368
1225,0.1973684211
4116,0.7105263158
4604,1.373684211
2996,0.15
4194,0.47631578950000003
3396,0.026315789469999996
4536,5.1263157889999995
3662,0.01842105263
1913,0.05
4483,1.010526316
5628,0.052631578949999994
16,0.08684210526000001
1496,0.047368421050000005
2601.0,3.755263158
1633,0.08684210526000001
5808,0.2973684211
1788,0.9763157895
9216,0.047368421050000005
1114,3.505263158
994667,2.607894737
3611,1.5789473680000001
4522,4.210526316
2203.0,1.3473684209999999
2260,4.642105263
2202.0,0.023684210530000003
2163,1.115789474
4123,3.973684211
691,0.8157894737000001
2916,0.1
989.0,0.09210526315999999
2194.0,0.7421052631999999
169.0,0.013157894740000002
2250.0,5.034210526
1846,0.05
2998,0.26842105260000004
562,0.1026315789
1860.0,0.30263157890000003
217.0,0.28684210530000004
3977,0.7631578947
3907,0.6236842105
2607,0.5263157895
571,0.3473684211
8462,0.10526315789999999
2430,0.6473684211
4328,1.947368421
2915.0,0.4342105263
1373,0.07105263158
2531,0.6868421053
1964,1.8578947369999999
9073,0.026315789469999996
1635,0.05
10110,0.05
2813.0,0.42105263159999995
1676,0.24736842109999999
4682,0.4578947368
1779.0,1.573684211
4497,0.03947368421
5421,0.03421052632
1380.0,0.9184210526000001
3646,3.2736842110000004
4125,0.2157894737
3770,2.273684211
2503.0,0.9684210526
1668,0.023684210530000003
590.0,0.7105263158
5845,0.65
3863,1.023684211
4673,0.3842105263
1295,0.08684210526000001
1405,0.07105263158
1991.0,1.281578947
3339,3.6157894739999996
8189,0.03947368421
9963,0.5684210526
2265,0.5078947368
1571,0.5131578947
6848,2.407894737
1706,0.03947368421
2372,0.05
10155,1.615789474
267.0,0.08157894737
2640.0,1.560526316
165.0,0.01842105263
2427,0.05
561.0,0.08157894737
1176.0,0.4552631579
3749,0.07631578947
1181.0,0.03421052632
4636,4.318421053
232.0,0.1868421053
194,0.7210526316
2039.0,0.1026315789
2147,1.6526315790000001
2055,1.105263158
4157,0.4368421053
7249,0.026315789469999996
2492.0,0.6210526316
1072,1.263157895
6410,0.06842105262999999
1175.0,0.4
1965.0,1.155263158
1423.0,0.10526315789999999
7469,0.6131578947
2585,0.052631578949999994
164.0,0.07368421052999999
2581.0,0.7894736842
1450.0,1.010526316
9994,0.25
8082,0.47105263159999994
1243,0.01052631579
1422.0,0.11578947369999999
4054,0.5842105263
183,0.42894736840000003
1823.0,1.263157895
6333,0.03947368421
2714,0.3342105263
2358.0,0.4605263158
4652,0.1526315789
2429,0.3578947368
5545,0.47105263159999994
5565,0.41578947369999997
4341,3.065789474
1441,0.1315789474
3618,0.37105263159999996
1313.0,0.9578947368
5645,0.028947368419999998
1133.0,0.01578947368
1488.0,0.01578947368
276.0,0.04473684211
128.0,1.107894737
8422,0.05526315789
1898,2.215789474
2361,3.217368421
2335.0,0.2394736842
1075.0,0.8947368420999999
1828.0,0.03157894737
6070,0.07894736842
4439,0.1236842105
2698,1.0289473679999999
3635,0.3657894737
2938,0.3973684211
1853.0,0.1263157895
1870.0,0.2210526316
512,0.3605263158
605,0.047368421050000005
953.0,0.1368421053
1831,1.184210526
1294,0.2763157895
1690,0.09473684211000001
3506,0.7894736842
5321,0.4368421053
1186,0.5921052632
3378,0.9368421053
9964,0.1578947368
4543,1.0763157890000001
4118,1.121052632
3183,1.6105263159999998
2249,3.436842105
1893,5.143421053
