pk_site_id,latitude,longitude,yard,distance
2854,53.51359696,-113.50490729999999,0
2859,53.49963223,-113.5060312,0
814,53.47994354,-113.52902320000001,0
821,53.48126055,-113.53599309999998,0
6967,53.44970489,-113.55192759999998,0
2871,53.47280759,-113.50692,0
826,53.52278344,-113.495112,0
827,53.51638268,-113.5217269,0
2920,53.46388565,-113.5056304,0
9067,53.43030038,-113.6229192,0
9068,53.43035562,-113.62269479999999,0
9070,53.43030057,-113.6194223,0
9071,53.43158761,-113.61754579999999,0
9072,53.4300738,-113.6161871,0
9073,53.43093394,-113.62119399999999,0
897,53.47438396,-113.52003909999998,0
898,53.47547724,-113.5201007,0
981890,53.50133909,-113.5795463,0
7047,53.43026811,-113.6181138,0
7048,53.44557411,-113.57603059999998,0
2971,53.45462328,-113.53911770000002,0
2972,53.46336809,-113.5176874,0
2978,53.48440534,-113.5305618,0
2988,53.49858577,-113.51582659999998,0
2992,53.48911263,-113.52236429999999,0
952,53.47065967,-113.5321777,0
3007,53.46205005,-113.4981424,0
5063,53.43927834,-113.55580259999998,0
5083,53.44279028,-113.5581513,0
997,53.44762469,-113.51256409999998,0
1016,53.48113812,-113.5074372,0
1021,53.50132503,-113.5031567,0
3070,53.512794299999996,-113.5022969,0
9216,53.42949978,-113.5177879,0
5121,53.44747677,-113.5645283,0
5122,53.447072,-113.5615128,0
1031,53.46971452,-113.5573051,0
1072,53.48827938,-113.5304618,0
1101,53.48322226,-113.54842020000001,0
1114,53.47870935,-113.539798,0
1115,53.4606329,-113.5138247,0
9327,53.45458469,-113.58952179999999,0
3191,53.4856364,-113.56926270000001,0
1149,53.471574200000006,-113.49566540000001,0
1151,53.50271269,-113.5182882,0
1156,53.46111483,-113.5347027,0
1157,53.46931683,-113.55410719999999,0
9363,53.45453548,-113.55061640000001,0
1183,53.462897999999996,-113.54407340000002,0
1189,53.45758454,-113.51567649999998,0
3249,53.44793404,-113.516024,0
1204,53.4841667,-113.563694,0
3267,53.50398302,-113.51786200000001,0
1220,53.47991266,-113.51299579999998,0
1221,53.480784,-113.51133940000001,0
1223,53.48514063,-113.52106979999999,0
1224,53.48622188,-113.5223581,0
9424,53.42599293,-113.63531270000001,0
9425,53.426286899999994,-113.6342332,0
1240,53.48467129,-113.56379799999999,0
1249,53.4714405,-113.4970968,0
1255,53.46692412,-113.4987791,0
1262,53.46828313,-113.52721709999999,0
5361,53.43854649,-113.56553390000002,0
7409,53.43527717,-113.56995690000001,0
1279,53.45901085,-113.54184620000001,0
1288,53.47676193,-113.5240764,0
1289,53.45539654,-113.52565919999999,0
3339,53.46973826,-113.51705659999999,0
3342,53.45024398,-113.5121273,0
1294,53.50990058,-113.51980060000001,0
3343,53.5132627,-113.52350630000001,0
3344,53.50972814,-113.53144280000001,0
3350,53.44303232,-113.51769469999999,0
3361,53.46667044,-113.52163190000002,0
3370,53.46521178,-113.5254291,0
3371,53.46406003,-113.5171216,0
3372,53.46515908,-113.5183826,0
5421,53.43318833,-113.626451,0
5422,53.43327992,-113.62464070000001,0
3378,53.45546943,-113.5804006,0
3390,53.48819326,-113.5791453,0
5441,53.43443991,-113.62459040000002,0
1349,53.45444878,-113.5178155,0
3398,53.45884144,-113.5629213,0
3406,53.47013573,-113.5747348,0
3408,53.44316947,-113.51661090000002,0
9557,53.43359775,-113.6086498,0
1366,53.51515315,-113.53010379999999,0
1370,53.48841224,-113.5109577,0
3418,53.43916688,-113.51152179999998,0
9565,53.43353133,-113.6083617,0
1374,53.49945764,-113.5424794,0
1375,53.50203247,-113.54399140000001,0
1376,53.50095369,-113.54789070000001,0
1377,53.499743099999996,-113.55183740000001,0
1378,53.49871312,-113.5507144,0
3433,53.44122345,-113.5684642,0
1390,53.4620272,-113.5175962,0
1391,53.46415942,-113.52630819999999,0
1392,53.4659225,-113.53096550000001,0
1393,53.46523485,-113.52012490000001,0
1394,53.49795571,-113.5683269,0
3441,53.46692751,-113.594652,0
3444,53.45057907,-113.57160990000001,0
3450,53.45401322,-113.6026695,0
3451,53.44290359,-113.587172,0
3459,53.44318223,-113.5700918,0
3460,53.43956751,-113.51720990000001,0
3461,53.44509484,-113.52319229999999,0
1428,53.49172111,-113.5198699,0
1429,53.48859595,-113.52000840000001,0
1430,53.48859852,-113.5256909,0
1431,53.49092275,-113.5250283,0
1432,53.49487381,-113.5271346,0
1433,53.49257115,-113.5289358,0
1434,53.48980738,-113.548294,0
3479,53.52798225,-113.5385165,0
3485,53.43903601,-113.6217915,0
1437,53.48613255,-113.5251761,0
1441,53.4769466,-113.5457202,0
1442,53.51404644,-113.51040900000001,0
5541,53.44087713,-113.59197959999999,0
5544,53.43681285,-113.5782311,0
5545,53.43914772,-113.5855744,0
3499,53.49231021,-113.57546119999999,0
9646,53.43961353,-113.6048739,0
3514,53.47368916,-113.60168700000001,0
3515,53.46870425,-113.6020197,0
5586,53.42549019,-113.6122101,0
3540,53.47417407,-113.5851729,0
1492,53.51662569,-113.51063229999998,0
1494,53.45891079,-113.5467675,0
3544,53.44893029,-113.5850845,0
3545,53.46205326,-113.5278072,0
3549,53.44320135,-113.57225659999999,0
3552,53.44867113,-113.5741307,0
7649,53.48884512,-113.5305284,0
1506,53.51153414,-113.51927079999999,0
3560,53.47425949,-113.54067930000001,0
1514,53.49465765,-113.51061750000001,0
3566,53.42761041,-113.51666110000001,0
3568,53.53059425,-113.53925590000001,0
3570,53.46179182,-113.5376613,0
1529,53.45580275,-113.5182087,0
1530,53.4558456,-113.5299861,0
1531,53.45726571,-113.53835590000001,0
3579,53.43852136,-113.5689186,0
1540,53.46567019,-113.5226015,0
1546,53.46206398,-113.51405259999999,0
1547,53.47341421,-113.5000821,0
9743,53.45967123,-113.5668535,0
9744,53.45724986,-113.56588290000002,0
1566,53.45079412,-113.52308020000001,0
1569,53.46114379,-113.5376483,0
1571,53.44927413,-113.52737079999999,0
1580,53.48511298,-113.54672839999999,0
1581,53.4936904,-113.5210463,0
1582,53.47573451,-113.51172509999999,0
1584,53.47877903,-113.50925249999999,0
1585,53.47993615,-113.51132460000001,0
3637,53.46669734,-113.57861580000001,0
3660,53.51274755,-113.4943072,0
3701,53.4471878,-113.5712679,0
1656,53.47011655,-113.5111887,0
1663,53.46118388,-113.51825819999999,0
1668,53.46077611,-113.5398996,0
1675,53.47011375,-113.51423989999999,0
3725,53.49378457,-113.51622490000001,0
1687,53.48947319,-113.56408449999999,0
1688,53.4948405,-113.56823390000001,0
1689,53.4904304,-113.5676581,0
1690,53.46602925,-113.5083733,0
5786,53.42422611,-113.6164378,0
1693,53.47007117,-113.52536200000002,0
3748,53.43580612,-113.6224,0
3749,53.43603945,-113.6202294,0
3750,53.43309399,-113.6120752,0
1706,53.4596741,-113.5393229,0
1707,53.45999034,-113.54093130000001,0
1708,53.45964155,-113.54366529999999,0
3754,53.45718006,-113.55311770000002,0
5806,53.42870564,-113.61656440000002,0
1720,53.48557887,-113.5685092,0
3770,53.45832421,-113.55855729999999,0
3802,53.49270487,-113.5802592,0
1761,53.46685282,-113.51155530000001,0
1762,53.46640219,-113.50943410000001,0
9963,53.45439187,-113.58349740000001,0
9968,53.42447317,-113.62164840000001,0
3837,53.43665824,-113.5720346,0
1791,53.52004776,-113.53872949999999,0
1794,53.48562893,-113.54149070000001,0
9991,53.42503109,-113.5154116,0
3850,53.44785208,-113.58264309999998,0
9994,53.450936,-113.61381100000001,0
9999,53.44867138,-113.6118196,0
3857,53.45868831,-113.5819213,0
10008,53.45027569,-113.6095233,0
10010,53.43566446,-113.6302953,0
10011,53.44453709,-113.6166406,0
10012,53.44492842,-113.6169264,0
10014,53.44528111,-113.61884640000001,0
10016,53.44432839,-113.61740259999998,0
10018,53.44121442,-113.6260325,0
1831,53.50102494,-113.5538245,0
3884,53.46659429,-113.57476880000002,0
10032,53.42862657,-113.59407920000001,0
1846,53.46710897,-113.5047182,0
1859,53.49371434,-113.5635699,0
1866,53.48692327,-113.5010953,0
3924,53.42765085,-113.5180953,0
1885,53.46501407,-113.5032784,0
1886,53.46393533,-113.51567309999999,0
1893,53.52760479999999,-113.5470072,0
10086,53.48464033,-113.54091059999999,0
3942,53.46441683,-113.5707061,0
10089,53.45315076,-113.61415090000001,0
10090,53.45026628,-113.6100129,0
10091,53.44843939,-113.6089997,0
10092,53.44669002,-113.60965929999999,0
1904,53.47695007,-113.51698700000001,0
10107,53.44031616,-113.62715829999999,0
10108,53.44076183,-113.62455,0
10109,53.48836838,-113.54091470000002,0
1919,53.50413648,-113.5460037,0
8063,53.4241814,-113.61943159999998,0
1920,53.50201708,-113.5719091,0
10114,53.43960311,-113.6269381,0
10115,53.43949725,-113.61978329999998,0
3973,53.42951061,-113.5308588,0
10117,53.44304336,-113.6200584,0
6026,53.45361451,-113.595946,0
10124,53.43921938,-113.6196659,0
1938,53.48114281,-113.5210328,0
8082,53.43316884,-113.6271649,0
8084,53.43264387,-113.62753149999999,0
8083,53.43569979,-113.6296236,0
1941,53.46451026,-113.5020966,0
6046,53.4361412,-113.56200459999998,0
1956,53.46157156,-113.54229879999998,0
1957,53.45679524,-113.54267220000001,0
8102,53.45491316,-113.55261270000001,0
1969,53.46701065,-113.537944,0
6066,53.43555437,-113.5624631,0
6069,53.43742198,-113.5583281,0
6070,53.43787924,-113.5556129,0
1978,53.45830869,-113.51632839999999,0
1985,53.47743709,-113.51338559999999,0
1997,53.46689691,-113.50682979999999,0
8144,53.43257757,-113.5680072,0
2001,53.45977218,-113.51152749999999,0
2004,53.46393297,-113.5148367,0
6106,53.42672773,-113.5862486,0
4069,53.42876143,-113.534152,0
