pk_site_id,latitude,longitude,yard,distance
315,53.44083244,-113.5338155,0
316,53.47059732,-113.5928699,0
2363,53.46367949,-113.5875267,0
2364,53.45409074,-113.5937239,0
2370,53.44282737,-113.54077790000001,0
2371,53.44535819,-113.54001640000001,0
2372,53.43984222,-113.53029550000001,0
336,53.48307766,-113.58590120000001,0
4435,53.42516898,-113.64054340000001,0
2401,53.43222095,-113.52680459999999,0
2402,53.43119445,-113.5237929,0
355,53.43893039,-113.5263314,0
2403,53.46109208,-113.5943024,0
4451,53.4549988,-113.57943130000001,0
2407,53.47416837,-113.6020612,0
361,53.44016414,-113.53188,0
2414,53.468187199999996,-113.59682,0
6510,53.42626992,-113.57562050000001,0
368,53.47134206,-113.5846554,0
4469,53.45822742,-113.5767361,0
2424,53.44765282,-113.53785220000002,0
2427,53.47205859,-113.58420659999999,0
380,53.43931923,-113.53029540000001,0
2428,53.46677893,-113.57135320000002,0
2429,53.46816033,-113.56749690000001,0
2432,53.47729926,-113.58256680000001,0
2433,53.47831797,-113.58112369999999,0
388,53.45773177,-113.56996969999999,0
2438,53.45140442,-113.5886139,0
391,53.42228606,-113.5132862,0
2457,53.48675173,-113.57841090000002,0
2458,53.43086647,-113.5104733,0
417,53.46061429999999,-113.5758159,0
4517,53.40280072,-113.51809140000002,0
4518,53.433130500000004,-113.59464750000001,0
4520,53.44393929999999,-113.61015630000001,0
2476,53.45769933,-113.57272749999998,0
4528,53.44023714,-113.5837237,0
4529,53.42624096,-113.4829633,0
4530,53.43951349,-113.58745,0
6576,53.40405701,-113.52098970000002,0
6578,53.40481027,-113.51514340000001,0
4542,53.43886273,-113.56125990000001,0
2501,53.48174907,-113.56506100000001,0
2504,53.44572733,-113.56609070000002,0
2505,53.44696747,-113.5660862,0
2509,53.42927262,-113.51480500000001,0
464,53.4462491,-113.54256000000001,0
2517,53.42392442,-113.5343163,0
2518,53.42289898,-113.53304750000001,0
2520,53.43094426,-113.5288545,0
2521,53.43146835,-113.52966599999999,0
6618,53.41115653,-113.5402221,0
2530,53.43176569,-113.5302426,0
2531,53.4319483,-113.5318355,0
2532,53.42531941,-113.5047646,0
2534,53.42615753,-113.5044248,0
487,53.45113302,-113.5995119,0
8685,53.42977565,-113.60010759999999,0
4590,53.4298755,-113.60430159999999,0
4600,53.44535684,-113.62235430000001,0
4606,53.4209873,-113.53888400000001,0
6659,53.40811424,-113.52600659999999,0
4613,53.44442698,-113.55815220000001,0
2566,53.43110016,-113.5071706,0
2567,53.48066572,-113.57292369999999,0
2571,53.42890291,-113.4976774,0
2572,53.42905014,-113.5005662,0
4627,53.41148706,-113.48955729999999,0
2579,53.47741361,-113.57745800000001,0
2580,53.47629227,-113.5972993,0
2582,53.47371089,-113.5644043,0
2583,53.46113518,-113.55540570000001,0
536,53.42521698,-113.50902749999999,0
2584,53.46088366,-113.55883429999999,0
2585,53.45609851,-113.5649587,0
2587,53.42249618,-113.47891170000001,0
539,53.47841391,-113.58253959999999,0
2586,53.45083258,-113.5666506,0
6684,53.44585855,-113.6114983,0
6702,53.44422906,-113.613227,0
559,53.47916891,-113.57608119999999,0
2607,53.49698175,-113.5859687,0
6704,53.44108788,-113.61692790000001,0
562,53.48327856,-113.57368059999999,0
563,53.48233389,-113.5777663,0
564,53.48160024,-113.5860969,0
565,53.42651738,-113.5202784,0
571,53.45870501,-113.6051601,0
4668,53.44298834,-113.6089682,0
2622,53.42754366,-113.5075108,0
6722,53.44099759,-113.61332220000001,0
4679,53.44011896,-113.56276940000001,0
2634,53.43578847,-113.62670770000001,0
2635,53.43809452,-113.626929,0
4686,53.43317481,-113.61787920000002,0
2650,53.45308479,-113.5904715,0
607,53.4522277,-113.58048500000001,0
2663,53.46168881,-113.59210630000001,0
4712,53.43851435,-113.5777957,0
619,53.45768479,-113.5682626,0
620,53.45726301,-113.57175409999999,0
622,53.45721917,-113.5692037,0
4719,53.4461661,-113.6121886,0
4720,53.47508422,-113.5914466,0
625,53.448309200000004,-113.56869909999999,0
2686,53.44592659,-113.5436499,0
2687,53.47339753,-113.574114,0
4735,53.4395093,-113.55878700000001,0
4736,53.43989999,-113.55985600000001,0
653,53.47857729999999,-113.5604946,0
4754,53.45423656,-113.5605874,0
4755,53.45499923,-113.57738400000001,0
2714,53.44298286,-113.5127254,0
667,53.42185194,-113.52935690000001,0
2715,53.44236602,-113.51253090000002,0
4765,53.41023802,-113.52214,0
2726,53.48066674,-113.5657028,0
2742,53.47014473,-113.59503000000001,0
695,53.44146169,-113.52001059999999,0
2745,53.46702377,-113.59425139999999,0
2783,53.42004531,-113.53435420000001,0
6887,53.40387563,-113.57031,0
744,53.44692679,-113.5408466,0
6888,53.39932732,-113.5724248,0
747,53.44958738,-113.57644979999999,0
2806,53.46002601,-113.59412659999998,0
2807,53.46220687,-113.5919004,0
761,53.43804279,-113.5716399,0
764,53.42187192,-113.5308922,0
769,53.42995528,-113.51260249999999,0
2820,53.41708265,-113.5081876,0
2825,53.46489994,-113.58667460000001,0
2826,53.44666423,-113.5880112,0
2827,53.460665500000005,-113.56398359999999,0
2828,53.45323025,-113.59380829999999,0
2835,53.42502398,-113.51981880000001,0
2837,53.44803943,-113.5597389,0
2847,53.47133699,-113.5957064,0
813,53.46592525,-113.56589840000002,0
822,53.43670696,-113.5383577,0
823,53.43827893,-113.5383332,0
6967,53.44970489,-113.55192759999998,0
2875,53.46002767,-113.557942,0
861,53.44216316,-113.5329408,0
2916,53.45812119,-113.60008140000001,0
9067,53.43030038,-113.6229192,0
9068,53.43035562,-113.62269479999999,0
9070,53.43030057,-113.6194223,0
9071,53.43158761,-113.61754579999999,0
9072,53.4300738,-113.6161871,0
9073,53.43093394,-113.62119399999999,0
882,53.46162335,-113.5889866,0
886,53.41970377,-113.50991599999999,0
2937,53.4761517,-113.5656255,0
2938,53.47878055,-113.56551340000001,0
7047,53.43026811,-113.6181138,0
7048,53.44557411,-113.57603059999998,0
2953,53.45468100000001,-113.5561072,0
909,53.46483969,-113.5767544,0
2957,53.43597972,-113.6241597,0
7067,53.41307261,-113.534421,0
929,53.42888437,-113.4955783,0
930,53.49932034,-113.5778442,0
931,53.43810876,-113.54185290000001,0
934,53.43901847,-113.5667779,0
935,53.45019473,-113.5963006,0
9126,53.40001977,-113.5283453,0
938,53.47677191,-113.56253159999999,0
2990,53.44415821,-113.5401771,0
948,53.44028845,-113.63030619999999,0
2997,53.49160219,-113.56931680000001,0
950,53.46343815,-113.56308659999999,0
2998,53.49441798,-113.5738646,0
9149,53.41472596,-113.51858059999999,0
3008,53.45443713,-113.5547446,0
3009,53.43702428,-113.6231656,0
5063,53.43927834,-113.55580259999998,0
970,53.44154273,-113.53984209999999,0
974,53.46250399,-113.590147,0
982,53.46164111,-113.56661799999999,0
984,53.48343497,-113.57911100000001,0
5081,53.41047813,-113.5270023,0
5083,53.44279028,-113.5581513,0
3049,53.46476539,-113.58405490000001,0
1003,53.45033688,-113.5981467,0
5101,53.417567000000005,-113.52599620000001,0
1008,53.44261089999999,-113.51625370000001,0
9216,53.42949978,-113.5177879,0
5121,53.44747677,-113.5645283,0
5122,53.447072,-113.5615128,0
3077,53.44033541,-113.5719223,0
1042,53.42625235,-113.5373578,0
7189,53.4039632,-113.5236226,0
9256,53.4172313,-113.56572890000001,0
9257,53.41671003,-113.5664084,0
9258,53.41687574,-113.5669192,0
1073,53.45786813,-113.56277299999999,0
3129,53.41721402,-113.5384327,0
3130,53.46737894,-113.5853184,0
7229,53.41603776,-113.51449309999998,0
3136,53.44970108,-113.5578229,0
1099,53.45723076,-113.5654385,0
1100,53.45607473,-113.56183899999999,0
7249,53.40581953,-113.52028899999999,0
7250,53.40691532,-113.51933190000001,0
1120,53.45526552,-113.5579847,0
3171,53.45178636,-113.5598563,0
9327,53.45458469,-113.58952179999999,0
7289,53.402665299999995,-113.5696752,0
7291,53.39970149,-113.5744992,0
7292,53.40198967,-113.5756783,0
9342,53.42651082,-113.52878490000002,0
9343,53.42636827,-113.52845900000001,0
9363,53.45453548,-113.55061640000001,0
1179,53.46324246,-113.59289840000002,0
1182,53.42110526,-113.50839440000001,0
3242,53.44360437,-113.55673359999999,0
1211,53.49742958,-113.57420929999999,0
9424,53.42599293,-113.63531270000001,0
9425,53.426286899999994,-113.6342332,0
1237,53.47453048,-113.582503,0
1238,53.47456015,-113.59396100000001,0
1239,53.44033979999999,-113.526141,0
1243,53.44115791,-113.5357926,0
1244,53.44007421,-113.53564270000001,0
1245,53.47616867,-113.5963977,0
1248,53.47916235,-113.5911537,0
1257,53.42449233,-113.5303023,0
1263,53.47826259,-113.59305149999999,0
5361,53.43854649,-113.56553390000002,0
7409,53.43527717,-113.56995690000001,0
5381,53.42335513,-113.52582520000001,0
1295,53.46940209,-113.5677741,0
1296,53.46911913,-113.5673905,0
1297,53.46914301,-113.56924690000001,0
1309,53.42339942,-113.53768600000001,0
3367,53.41250189,-113.5227313,0
5421,53.43318833,-113.626451,0
5422,53.43327992,-113.62464070000001,0
7469,53.41509559,-113.5370493,0
1329,53.43201346,-113.4957155,0
3378,53.45546943,-113.5804006,0
1338,53.49525905,-113.58264790000001,0
1339,53.46117129,-113.57381799999999,0
3390,53.48819326,-113.5791453,0
1343,53.45349025,-113.57354860000001,0
5441,53.43443991,-113.62459040000002,0
3397,53.45873607,-113.5544892,0
1350,53.42265384,-113.5300018,0
1351,53.42437991,-113.5363726,0
1352,53.43211931,-113.5213959,0
3398,53.45884144,-113.5629213,0
9549,53.40088153,-113.51997560000001,0
3406,53.47013573,-113.5747348,0
3408,53.44316947,-113.51661090000002,0
9557,53.43359775,-113.6086498,0
3418,53.43916688,-113.51152179999998,0
9565,53.43353133,-113.6083617,0
3433,53.44122345,-113.5684642,0
1386,53.44169228,-113.5294923,0
3441,53.46692751,-113.594652,0
1395,53.42085897,-113.50896770000001,0
3444,53.45057907,-113.57160990000001,0
1399,53.45539761,-113.59295139999999,0
1400,53.47068194,-113.57038179999999,0
3450,53.45401322,-113.6026695,0
3451,53.44290359,-113.587172,0
1404,53.44504895,-113.52929420000001,0
1405,53.44625399,-113.5286449,0
3459,53.44318223,-113.5700918,0
3460,53.43956751,-113.51720990000001,0
3461,53.44509484,-113.52319229999999,0
1416,53.47622791,-113.5665807,0
1417,53.43788843,-113.5378652,0
1421,53.47076357,-113.57188570000001,0
7569,53.42584743,-113.4918388,0
3485,53.43903601,-113.6217915,0
5541,53.44087713,-113.59197959999999,0
5544,53.43681285,-113.5782311,0
5545,53.43914772,-113.5855744,0
3499,53.49231021,-113.57546119999999,0
9646,53.43961353,-113.6048739,0
1459,53.42862787,-113.52646440000001,0
1460,53.4588106,-113.55563000000001,0
3514,53.47368916,-113.60168700000001,0
3515,53.46870425,-113.6020197,0
5586,53.42549019,-113.6122101,0
3540,53.47417407,-113.5851729,0
1496,53.46844105,-113.57973249999999,0
3544,53.44893029,-113.5850845,0
1499,53.422341599999996,-113.50440220000002,0
1500,53.41907741,-113.5084689,0
3549,53.44320135,-113.57225659999999,0
3552,53.44867113,-113.5741307,0
3566,53.42761041,-113.51666110000001,0
1520,53.46309019,-113.5598561,0
3579,53.43852136,-113.5689186,0
1541,53.44390089,-113.54133859999999,0
1542,53.44889499999999,-113.54289170000001,0
1543,53.44341294,-113.524728,0
1549,53.47091629999999,-113.59632990000001,0
9743,53.45967123,-113.5668535,0
1552,53.46921579999999,-113.5994337,0
1553,53.46838843,-113.5994591,0
9744,53.45724986,-113.56588290000002,0
1555,53.45237812,-113.56709029999999,0
1557,53.501082700000005,-113.5715272,0
1558,53.4976314,-113.57964,0
1573,53.43761916,-113.52318340000001,0
1574,53.4369637,-113.5328706,0
1575,53.47870978,-113.5631236,0
3637,53.46669734,-113.57861580000001,0
1601,53.44755859,-113.5797159,0
1602,53.44578333,-113.5824423,0
3685,53.40804985,-113.5015587,0
3701,53.4471878,-113.5712679,0
1676,53.44515428,-113.53541799999999,0
1677,53.47829628,-113.5980875,0
1682,53.44306248,-113.53477099999999,0
5786,53.42422611,-113.6164378,0
1691,53.49349408,-113.5673686,0
1692,53.49586336,-113.5729885,0
1695,53.47216984,-113.5694037,0
3748,53.43580612,-113.6224,0
3749,53.43603945,-113.6202294,0
3750,53.43309399,-113.6120752,0
3754,53.45718006,-113.55311770000002,0
5806,53.42870564,-113.61656440000002,0
1711,53.43508963,-113.63258259999999,0
1716,53.45440327,-113.59949109999998,0
1721,53.41801598,-113.50612079999999,0
3770,53.45832421,-113.55855729999999,0
1723,53.42411485,-113.5131672,0
3786,53.42155508,-113.52632340000002,0
3787,53.41654007,-113.53091699999999,0
3788,53.41508282,-113.5286705,0
1743,53.47738113,-113.571344,0
3802,53.49270487,-113.5802592,0
1756,53.45743493,-113.60509009999998,0
1757,53.47366247,-113.58920259999998,0
3806,53.40534195,-113.5248676,0
7913,53.39985703,-113.51604640000002,0
1770,53.43182485,-113.53373959999999,0
7914,53.40284942,-113.51308970000001,0
1772,53.4390337,-113.57164679999998,0
9963,53.45439187,-113.58349740000001,0
9966,53.41605364,-113.51286280000001,0
9968,53.42447317,-113.62164840000001,0
9970,53.42053888,-113.53220879999999,0
9972,53.42445153,-113.5559457,0
1788,53.49467404,-113.5709562,0
3837,53.43665824,-113.5720346,0
7933,53.40393783,-113.5163583,0
1793,53.44291311,-113.51939009999998,0
1798,53.43093699,-113.53180890000002,0
1799,53.44035045,-113.51542169999999,0
9991,53.42503109,-113.5154116,0
3850,53.44785208,-113.58264309999998,0
9994,53.450936,-113.61381100000001,0
1804,53.46852206,-113.590567,0
1805,53.47225564,-113.57825940000001,0
9999,53.44867138,-113.6118196,0
3856,53.41940321,-113.540502,0
3857,53.45868831,-113.5819213,0
7953,53.40961566,-113.57252759999999,0
1816,53.48626437,-113.5731096,0
10008,53.45027569,-113.6095233,0
10010,53.43566446,-113.6302953,0
10011,53.44453709,-113.6166406,0
10012,53.44492842,-113.6169264,0
10014,53.44528111,-113.61884640000001,0
10016,53.44432839,-113.61740259999998,0
10018,53.44121442,-113.6260325,0
10019,53.40084492,-113.5342517,0
3881,53.41153854,-113.521428,0
3884,53.46659429,-113.57476880000002,0
10032,53.42862657,-113.59407920000001,0
10033,53.40656046,-113.56690479999999,0
1858,53.49595387,-113.57862779999999,0
1862,53.47468751,-113.5707626,0
1864,53.47926415,-113.5902821,0
8013,53.41524143,-113.56445659999999,0
8014,53.41537069,-113.56140359999999,0
1871,53.47207201,-113.5684263,0
8015,53.414879299999996,-113.55980290000001,0
1873,53.42050509,-113.50641780000001,0
3924,53.42765085,-113.5180953,0
10085,53.40598414,-113.5730267,0
3942,53.46441683,-113.5707061,0
1897,53.41311286,-113.49733290000002,0
10089,53.45315076,-113.61415090000001,0
10090,53.45026628,-113.6100129,0
10091,53.44843939,-113.6089997,0
10092,53.44669002,-113.60965929999999,0
1909,53.4473819,-113.5655477,0
10104,53.40102631,-113.5725043,0
1913,53.44234378,-113.5295106,0
10107,53.44031616,-113.62715829999999,0
10108,53.44076183,-113.62455,0
1917,53.46096072,-113.59690049999999,0
1918,53.495546999999995,-113.5713402,0
8063,53.4241814,-113.61943159999998,0
10114,53.43960311,-113.6269381,0
10115,53.43949725,-113.61978329999998,0
3973,53.42951061,-113.5308588,0
10117,53.44304336,-113.6200584,0
6026,53.45361451,-113.595946,0
10124,53.43921938,-113.6196659,0
8079,53.39984973,-113.5318315,0
8080,53.3996218,-113.53081359999999,0
8081,53.399586600000006,-113.5268493,0
8082,53.43316884,-113.6271649,0
1939,53.46393601,-113.5571622,0
8083,53.43569979,-113.6296236,0
8084,53.43264387,-113.62753149999999,0
6046,53.4361412,-113.56200459999998,0
1951,53.44964893,-113.5379768,0
1952,53.44894531,-113.5405952,0
8099,53.40340524,-113.5331111,0
8100,53.40491663,-113.5376919,0
8101,53.40516282,-113.5323777,0
1958,53.4616238,-113.5543173,0
1959,53.46314759,-113.5547361,0
1960,53.47997296,-113.5906176,0
8102,53.45491316,-113.55261270000001,0
6066,53.43555437,-113.5624631,0
6069,53.43742198,-113.5583281,0
1974,53.47576794,-113.595676,0
6070,53.43787924,-113.5556129,0
1981,53.41724831,-113.50927630000001,0
1995,53.45735429999999,-113.5977432,0
8144,53.43257757,-113.5680072,0
2007,53.42904909,-113.5017557,0
2008,53.49878431,-113.5703439,0
2009,53.49623875,-113.58779170000001,0
2010,53.47519253,-113.5884696,0
2011,53.43092332,-113.51796780000001,0
6106,53.42672773,-113.5862486,0
4069,53.42876143,-113.534152,0
2031,53.45224164,-113.6013752,0
2032,53.42439209,-113.5110578,0
2034,53.49612748,-113.5765269,0
2035,53.47229349,-113.59299329999999,0
8188,53.40236044,-113.52859850000002,0
8189,53.40162981,-113.5285946,0
8191,53.40271957,-113.5243551,0
